,log_likelihood,n_states,subject,pid
9,-5226.143799925344,11,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
10,-5229.6387361715415,12,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
11,-5226.125622114438,13,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
12,-5225.224465158067,14,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
13,-5223.737925775375,15,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
14,-5214.658653759666,16,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
15,-5251.801689007852,17,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
16,-5229.28806448261,18,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
17,-5211.6840576417735,19,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
18,-5238.680175421387,20,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
0,-11437.180704365077,2,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
1,-11155.978027599676,3,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
2,-11094.256829274282,4,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
3,-11135.115505989772,5,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
4,-11001.613568172785,6,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
5,-11031.093877110095,7,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
6,-11003.103307060339,8,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
7,-11029.36364425713,9,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
8,-10978.377551746384,10,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
9,-10988.819999721916,11,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
10,-10943.444574281077,12,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
11,-10955.734862570278,13,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
12,-10966.505012668978,14,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
13,-10893.945635035745,15,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
14,-10891.214752653466,16,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
15,-10946.914059065506,17,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
16,-10838.92007377851,18,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
17,-10837.336258108267,19,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
18,-10949.058393644797,20,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
0,-82152.33429169473,2,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
1,-80382.43233103328,3,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
2,-79652.32604340166,4,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
3,-79500.93172457273,5,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
4,-79109.37009409383,6,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
5,-79010.52811267067,7,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
6,-78979.26840615972,8,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
7,-78836.81415944669,9,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
8,-78612.16080162674,10,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
9,-78695.53203948498,11,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
10,-78520.48625516676,12,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
11,-78494.00039777474,13,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
12,-78445.96364589545,14,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
13,-78386.3465922602,15,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
14,-78431.07768053551,16,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
15,-78428.20022318943,17,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
16,-78401.5262939729,18,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
17,-78453.22234181418,19,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
18,-78435.44017084218,20,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
0,-26948.5577908682,2,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
1,-26866.813351753488,3,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
2,-26866.670293865867,4,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
3,-26581.385462778668,5,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
4,-26458.458215836396,6,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
5,-26462.432055243396,7,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
6,-26581.384255893052,8,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
7,-26587.004370888437,9,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
8,-26447.993722833093,10,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
9,-26374.28367247665,11,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
10,-26327.04659532003,12,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
11,-26320.340567160445,13,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
12,-26363.84238373066,14,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
13,-26458.57021965105,15,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
14,-26335.917259933078,16,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
15,-26324.81855147678,17,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
16,-26338.908763064424,18,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
17,-26341.047899842462,19,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
18,-26316.565203482172,20,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
0,-27935.370670926393,2,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
1,-27305.670332790713,3,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
2,-26807.009253323948,4,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
3,-26557.899850952916,5,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
4,-26571.62672982754,6,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
5,-26395.458992858654,7,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
6,-26658.1078588501,8,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
7,-26225.402531104468,9,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
8,-26293.8595299811,10,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
9,-26155.30676100632,11,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
10,-26036.02215016549,12,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
11,-26074.387829283674,13,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
12,-26042.64223032902,14,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
13,-25913.40168292439,15,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
14,-25998.453197633553,16,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
15,-25960.51384255606,17,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
16,-25883.760598595432,18,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
17,-26064.9530021589,19,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
18,-25842.466734539,20,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
0,-47730.960609918395,2,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
1,-45726.27794411116,3,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
2,-45386.14161136896,4,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
3,-45184.04807614222,5,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
4,-45386.6614540099,6,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
5,-45089.703027891504,7,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
6,-44786.20562997738,8,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
7,-44772.90491343786,9,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
8,-44831.0387297041,10,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
9,-44685.17184889755,11,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
10,-44599.92929100196,12,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
11,-44614.77766932226,13,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
12,-44599.86207713019,14,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
13,-44504.37708925054,15,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
14,-44662.478604176606,16,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
15,-44591.09522554721,17,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
16,-44474.14330297812,18,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
17,-44679.639820683304,19,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
18,-44511.77633149799,20,ZFM-02601,ea3cefba-dda1-4f8e-bd85-97547181a660
0,-36002.83140056372,2,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
1,-35326.52014772399,3,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
2,-35075.71221136771,4,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
3,-34928.37203725983,5,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
4,-34735.79827596664,6,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
5,-34665.142607220754,7,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
6,-34570.194075815336,8,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
7,-34506.02737857739,9,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
8,-34263.173828526895,10,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
9,-34273.846690412385,11,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
10,-34047.253222305,12,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
11,-34010.94276705155,13,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
12,-33943.61924092041,14,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
13,-33930.81042223081,15,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
14,-33871.94034582547,16,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
15,-33864.06227192521,17,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
16,-33886.02903380376,18,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
17,-33819.165482707016,19,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
18,-33865.78490649369,20,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
0,-6638.072752751928,2,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
1,-6205.273011281987,3,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
2,-6024.832525151384,4,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
3,-5980.008753963806,5,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
4,-5866.15895793047,6,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
5,-5754.4433692581615,7,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
6,-5777.7802635047055,8,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
7,-5700.9880729757215,9,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
8,-5691.095810119002,10,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
9,-5646.999868795795,11,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
10,-5629.523498178012,12,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
11,-5632.163992142586,13,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
12,-5633.227890844627,14,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
13,-5650.467821824269,15,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
14,-5630.726332057871,16,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
15,-5639.121993942074,17,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
16,-5646.494096553076,18,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
17,-5618.046906096638,19,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
18,-5608.029930724033,20,ZFM-02600,4850f644-8665-4e24-8c3c-bfa86de2c0f5
0,-78927.54763638329,2,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
1,-76286.28950815412,3,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
2,-75739.9374611863,4,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
3,-75267.22217149027,5,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
4,-75056.70637601391,6,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
5,-74836.62904274209,7,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
6,-74646.88282182503,8,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
7,-74576.69296838934,9,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
8,-74516.36297247272,10,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
9,-74410.99838147008,11,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
10,-74281.30744662919,12,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
11,-74326.23433570168,13,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
12,-74140.29185484727,14,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
13,-74230.1411043801,15,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
14,-74241.43007773039,16,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
15,-74077.2855468814,17,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
16,-74114.62764739922,18,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
17,-74077.02750944231,19,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
18,-74033.71824840091,20,ZFM-02600,5712250f-7ea2-4f55-a7ac-15e855533225
0,-34632.92932264743,2,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
1,-34632.92932265743,3,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
2,-33630.31155244253,4,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
3,-32806.001954683736,5,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
4,-32805.970053897065,6,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
5,-32585.44011467699,7,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
6,-33085.52914675176,8,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
7,-32807.250501074755,9,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
8,-32415.25539856057,10,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
9,-32809.04636039093,11,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
10,-32447.13695949666,12,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
11,-32420.500295996986,13,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
12,-32490.1883770793,14,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
13,-32337.73394794563,15,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
14,-32439.779930027787,16,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
15,-32290.39830338553,17,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
16,-32548.437757561915,18,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
17,-32251.898407488916,19,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
18,-32413.622900866372,20,ZFM-02600,cc8dd669-7938-4594-868d-b8ca0663b69a
0,-20951.70873022415,2,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
1,-20519.439882805586,3,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
2,-20090.325320674616,4,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
3,-19821.3781132091,5,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
4,-19754.093919090337,6,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
5,-20092.014908216992,7,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
6,-19820.876783213316,8,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
7,-19737.25460089624,9,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
8,-19786.65885200896,10,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
9,-19769.78270876611,11,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
10,-19703.9095389348,12,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
11,-19778.768606559323,13,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
12,-19806.739030717876,14,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
13,-19743.224108914255,15,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
14,-19716.23032789306,16,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
15,-19587.276278192378,17,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
16,-19620.92051666332,18,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
17,-19634.460219994973,19,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
18,-19630.035689895078,20,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
0,-49757.236043067416,2,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
1,-46788.789927471065,3,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
2,-46256.108399144556,4,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
3,-45860.39239146364,5,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
4,-45704.71456447292,6,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
5,-45761.31231324121,7,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
6,-45600.78974618576,8,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
7,-45591.61241274183,9,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
8,-45515.159322414496,10,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
9,-45346.53389700257,11,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
10,-45299.73788756609,12,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
11,-45433.015892036114,13,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
12,-45381.99940461245,14,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
13,-45311.86532566982,15,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
14,-45230.813474779985,16,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
15,-45273.07780675089,17,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
16,-45283.871350701345,18,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
17,-44960.42371115437,19,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
18,-45155.90156210716,20,ZFM-02600,ff02e36b-95e9-4985-a6e3-ba2977063496
0,-15211.45388259946,2,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
1,-14738.389286431951,3,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
2,-14738.854629984093,4,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
3,-15211.453926000828,5,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
4,-14431.016660850903,6,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
5,-14462.201854850797,7,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
6,-14262.729119469152,8,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
7,-14145.879252701265,9,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
8,-14204.810864615903,10,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
9,-14225.819476540928,11,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
10,-14096.479829197191,12,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
11,-14115.60356054009,13,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
12,-14112.555183169274,14,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
13,-14144.406675928753,15,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
14,-14130.515839699945,16,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
15,-14216.201168516614,17,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
16,-14103.028791710496,18,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
17,-14162.151272424026,19,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
18,-14123.458584434426,20,ZFM-02600,382684fb-7088-4d4c-83ca-486e93c342f0
0,-92300.83303136217,2,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
1,-87540.79402232537,3,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
2,-86152.24567326761,4,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
3,-85322.5522176663,5,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
4,-84594.48695276359,6,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
5,-84616.59300979109,7,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
6,-83553.97565564785,8,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
7,-83965.7144612637,9,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
8,-83533.7398791759,10,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
9,-82584.83342058618,11,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
10,-83268.39176632899,12,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
11,-82457.4026152799,13,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
12,-82277.80841322841,14,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
13,-82335.9197261652,15,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
14,-82141.67950929754,16,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
15,-82156.74827221327,17,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
16,-82073.69434613596,18,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
17,-81889.34272019856,19,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
18,-82242.44499009996,20,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
0,-32261.79814248565,2,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
1,-30639.485383497075,3,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
2,-29929.813419915303,4,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
3,-29546.39619183529,5,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
4,-29300.237231811087,6,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
5,-29122.030995246798,7,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
6,-29038.389528174994,8,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
7,-28885.937463162092,9,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
8,-28781.787552437057,10,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
9,-28758.874599222698,11,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
10,-28660.577624098336,12,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
11,-28758.60859429484,13,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
12,-28533.75494938173,14,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
13,-28358.36485758878,15,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
14,-28437.702680520957,16,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
15,-28353.131557870634,17,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
16,-28263.38925968464,18,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
17,-28440.48457981914,19,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
18,-28454.508664783767,20,ZFM-02600,eead949d-45e5-46ae-9b1d-646b280b4ecf
0,-13519.009275692564,2,ZFM-02600,9ceaa3aa-6821-4676-b72f-7bd5878576cd
1,-12767.622068329547,3,ZFM-02600,9ceaa3aa-6821-4676-b72f-7bd5878576cd
2,-12497.496711546508,4,ZFM-02600,9ceaa3aa-6821-4676-b72f-7bd5878576cd
3,-12767.6210380065,5,ZFM-02600,9ceaa3aa-6821-4676-b72f-7bd5878576cd
4,-12489.226107688344,6,ZFM-02600,9ceaa3aa-6821-4676-b72f-7bd5878576cd
5,-12280.536228860783,7,ZFM-02600,9ceaa3aa-6821-4676-b72f-7bd5878576cd
6,-12267.320093741384,8,ZFM-02600,9ceaa3aa-6821-4676-b72f-7bd5878576cd
7,-12105.40642949787,9,ZFM-02600,9ceaa3aa-6821-4676-b72f-7bd5878576cd
8,-12141.868984632732,10,ZFM-02600,9ceaa3aa-6821-4676-b72f-7bd5878576cd
9,-12064.65296475967,11,ZFM-02600,9ceaa3aa-6821-4676-b72f-7bd5878576cd
10,-12075.518672293252,12,ZFM-02600,9ceaa3aa-6821-4676-b72f-7bd5878576cd
11,-11998.66822391903,13,ZFM-02600,9ceaa3aa-6821-4676-b72f-7bd5878576cd
12,-12108.66183778229,14,ZFM-02600,9ceaa3aa-6821-4676-b72f-7bd5878576cd
