,time,coact,region1,region2,opto,region_pair,subject,date
20,3.100000000000002,0.21428571428571427,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05492,2023-02-08
21,3.300000000000001,0.23809523809523808,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05492,2023-02-08
22,3.5000000000000013,0.23809523809523808,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05492,2023-02-08
23,3.7000000000000015,0.2619047619047619,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05492,2023-02-08
24,3.9000000000000017,0.2926829268292683,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05492,2023-02-08
0,-0.9,0.23255813953488372,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
1,-0.7,0.18604651162790697,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
2,-0.4999999999999999,0.18181818181818182,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
3,-0.2999999999999998,0.16279069767441862,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
4,-0.09999999999999976,0.17073170731707318,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
5,0.10000000000000042,0.19047619047619047,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
6,0.3000000000000004,0.16666666666666666,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
7,0.5000000000000003,0.1951219512195122,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
8,0.7000000000000005,0.1951219512195122,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
9,0.9000000000000007,0.17073170731707318,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
10,1.100000000000001,0.17073170731707318,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
11,1.3000000000000007,0.16666666666666666,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
12,1.5000000000000009,0.14285714285714285,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
13,1.700000000000001,0.16666666666666666,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
14,1.9000000000000008,0.16666666666666666,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
15,2.100000000000001,0.17073170731707318,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
16,2.300000000000001,0.16666666666666666,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
17,2.5000000000000013,0.16666666666666666,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
18,2.7000000000000015,0.16666666666666666,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
19,2.9000000000000012,0.17073170731707318,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
20,3.100000000000002,0.16666666666666666,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
21,3.300000000000001,0.13953488372093023,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
22,3.5000000000000013,0.14285714285714285,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
23,3.7000000000000015,0.16279069767441862,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
24,3.9000000000000017,0.18604651162790697,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05492,2023-02-08
0,-0.9,0.5909090909090909,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
1,-0.7,0.5454545454545454,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
2,-0.4999999999999999,0.46511627906976744,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
3,-0.2999999999999998,0.5227272727272727,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
4,-0.09999999999999976,0.5909090909090909,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
5,0.10000000000000042,0.5116279069767442,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
6,0.3000000000000004,0.37209302325581395,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
7,0.5000000000000003,0.36363636363636365,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
8,0.7000000000000005,0.3409090909090909,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
9,0.9000000000000007,0.32608695652173914,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
10,1.100000000000001,0.4666666666666667,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
11,1.3000000000000007,0.5777777777777777,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
12,1.5000000000000009,0.5777777777777777,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
13,1.700000000000001,0.6136363636363636,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
14,1.9000000000000008,0.4883720930232558,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
15,2.100000000000001,0.4772727272727273,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
16,2.300000000000001,0.5227272727272727,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
17,2.5000000000000013,0.37209302325581395,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
18,2.7000000000000015,0.38636363636363635,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
19,2.9000000000000012,0.4222222222222222,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
20,3.100000000000002,0.5106382978723404,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
21,3.300000000000001,0.5434782608695652,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
22,3.5000000000000013,0.5681818181818182,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
23,3.7000000000000015,0.5681818181818182,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
24,3.9000000000000017,0.5681818181818182,Sensory cortex,Thalamus,1,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
0,-0.9,0.3181818181818182,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
1,-0.7,0.38095238095238093,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
2,-0.4999999999999999,0.38095238095238093,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
3,-0.2999999999999998,0.4146341463414634,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
4,-0.09999999999999976,0.42857142857142855,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
5,0.10000000000000042,0.40476190476190477,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
6,0.3000000000000004,0.36585365853658536,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
7,0.5000000000000003,0.3181818181818182,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
8,0.7000000000000005,0.4444444444444444,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
9,0.9000000000000007,0.43478260869565216,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
10,1.100000000000001,0.4222222222222222,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
11,1.3000000000000007,0.4772727272727273,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
12,1.5000000000000009,0.4634146341463415,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
13,1.700000000000001,0.36585365853658536,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
14,1.9000000000000008,0.375,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
15,2.100000000000001,0.34146341463414637,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
16,2.300000000000001,0.35714285714285715,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
17,2.5000000000000013,0.4418604651162791,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
18,2.7000000000000015,0.4888888888888889,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
19,2.9000000000000012,0.5777777777777777,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
20,3.100000000000002,0.43478260869565216,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
21,3.300000000000001,0.46511627906976744,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
22,3.5000000000000013,0.4634146341463415,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
23,3.7000000000000015,0.5238095238095238,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
24,3.9000000000000017,0.5348837209302325,Sensory cortex,Thalamus,0,Sensory cortex-Thalamus,ZFM-05492,2023-02-08
0,-0.9,0.625,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
1,-0.7,0.675,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
2,-0.4999999999999999,0.6842105263157895,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
3,-0.2999999999999998,0.65,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
4,-0.09999999999999976,0.65,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
5,0.10000000000000042,0.6578947368421053,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
6,0.3000000000000004,0.7027027027027027,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
7,0.5000000000000003,0.7297297297297297,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
8,0.7000000000000005,0.7297297297297297,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
9,0.9000000000000007,0.7567567567567568,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
10,1.100000000000001,0.6428571428571429,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
11,1.3000000000000007,0.6363636363636364,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
12,1.5000000000000009,0.6590909090909091,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
13,1.700000000000001,0.6590909090909091,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
14,1.9000000000000008,0.6428571428571429,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
15,2.100000000000001,0.7,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
16,2.300000000000001,0.75,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
17,2.5000000000000013,0.8108108108108109,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
18,2.7000000000000015,0.6923076923076923,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
19,2.9000000000000012,0.7,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
20,3.100000000000002,0.6744186046511628,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
21,3.300000000000001,0.6904761904761905,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
22,3.5000000000000013,0.6666666666666666,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
23,3.7000000000000015,0.7435897435897436,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
24,3.9000000000000017,0.725,Sensory cortex,Midbrain,1,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
0,-0.9,0.7105263157894737,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
1,-0.7,0.65,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
2,-0.4999999999999999,0.65,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
3,-0.2999999999999998,0.6842105263157895,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
4,-0.09999999999999976,0.6923076923076923,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
5,0.10000000000000042,0.7297297297297297,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
6,0.3000000000000004,0.7714285714285715,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
7,0.5000000000000003,0.75,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
8,0.7000000000000005,0.6923076923076923,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
9,0.9000000000000007,0.65,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
10,1.100000000000001,0.6578947368421053,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
11,1.3000000000000007,0.625,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
12,1.5000000000000009,0.6410256410256411,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
13,1.700000000000001,0.6578947368421053,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
14,1.9000000000000008,0.6410256410256411,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
15,2.100000000000001,0.6578947368421053,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
16,2.300000000000001,0.6842105263157895,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
17,2.5000000000000013,0.675,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
18,2.7000000000000015,0.6666666666666666,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
19,2.9000000000000012,0.6511627906976745,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
20,3.100000000000002,0.6341463414634146,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
21,3.300000000000001,0.6666666666666666,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
22,3.5000000000000013,0.6756756756756757,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
23,3.7000000000000015,0.6756756756756757,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
24,3.9000000000000017,0.6410256410256411,Sensory cortex,Midbrain,0,Midbrain-Sensory cortex,ZFM-05492,2023-02-08
0,-0.9,0.4318181818181818,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
1,-0.7,0.40476190476190477,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
2,-0.4999999999999999,0.3902439024390244,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
3,-0.2999999999999998,0.4186046511627907,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
4,-0.09999999999999976,0.45454545454545453,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
5,0.10000000000000042,0.3953488372093023,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
6,0.3000000000000004,0.2857142857142857,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
7,0.5000000000000003,0.2558139534883721,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
8,0.7000000000000005,0.27906976744186046,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
9,0.9000000000000007,0.3023255813953488,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
10,1.100000000000001,0.35714285714285715,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
11,1.3000000000000007,0.4186046511627907,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
12,1.5000000000000009,0.42857142857142855,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
13,1.700000000000001,0.42857142857142855,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
14,1.9000000000000008,0.37209302325581395,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
15,2.100000000000001,0.35555555555555557,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
16,2.300000000000001,0.4,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
17,2.5000000000000013,0.36363636363636365,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
18,2.7000000000000015,0.3409090909090909,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
19,2.9000000000000012,0.36363636363636365,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
20,3.100000000000002,0.4,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
21,3.300000000000001,0.45454545454545453,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
22,3.5000000000000013,0.4186046511627907,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
23,3.7000000000000015,0.46511627906976744,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
24,3.9000000000000017,0.4090909090909091,Thalamus,Midbrain,1,Midbrain-Thalamus,ZFM-05492,2023-02-08
0,-0.9,0.29545454545454547,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
1,-0.7,0.3023255813953488,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
2,-0.4999999999999999,0.3023255813953488,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
3,-0.2999999999999998,0.3181818181818182,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
4,-0.09999999999999976,0.3181818181818182,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
5,0.10000000000000042,0.3111111111111111,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
6,0.3000000000000004,0.3181818181818182,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
7,0.5000000000000003,0.29545454545454547,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
8,0.7000000000000005,0.32608695652173914,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
9,0.9000000000000007,0.37777777777777777,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
10,1.100000000000001,0.4,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
11,1.3000000000000007,0.4090909090909091,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
12,1.5000000000000009,0.3488372093023256,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
13,1.700000000000001,0.27906976744186046,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
14,1.9000000000000008,0.23255813953488372,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
15,2.100000000000001,0.22727272727272727,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
16,2.300000000000001,0.25,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
17,2.5000000000000013,0.29545454545454547,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
18,2.7000000000000015,0.3409090909090909,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
19,2.9000000000000012,0.4090909090909091,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
20,3.100000000000002,0.35555555555555557,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
21,3.300000000000001,0.36363636363636365,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
22,3.5000000000000013,0.36363636363636365,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
23,3.7000000000000015,0.4222222222222222,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
24,3.9000000000000017,0.4222222222222222,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-05492,2023-02-08
0,-0.9,0.7333333333333333,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
1,-0.7,0.6333333333333333,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
2,-0.4999999999999999,0.6129032258064516,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
3,-0.2999999999999998,0.65625,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
4,-0.09999999999999976,0.7222222222222222,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
5,0.10000000000000042,0.7027027027027027,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
6,0.3000000000000004,0.8947368421052632,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
7,0.5000000000000003,0.9,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
8,0.7000000000000005,0.926829268292683,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
9,0.9000000000000007,0.8604651162790697,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
10,1.100000000000001,0.8780487804878049,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
11,1.3000000000000007,0.8421052631578947,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
12,1.5000000000000009,0.8181818181818182,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
13,1.700000000000001,0.9230769230769231,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
14,1.9000000000000008,0.8333333333333334,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
15,2.100000000000001,0.7777777777777778,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
16,2.300000000000001,0.7857142857142857,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
17,2.5000000000000013,0.6,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
18,2.7000000000000015,0.7307692307692307,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
19,2.9000000000000012,0.76,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
20,3.100000000000002,0.6470588235294118,Midbrain,Frontal cortex,1,Frontal cortex-Midbrain,ZFM-05492,2023-02-10
